symbol,option_type,entry_time,exit_time,entry_price,exit_price,bars_held,lots,gross,charges,pnl,exit_reason,test_day,entry_threshold
BANKNIFTY09JUL2022200CE,CE,2020-07-07 14:53:00,2020-07-07 15:12:00,522.6032377624512,577.7520121765137,19,1,1102.9754882812517,67.74562242804224,1035.2298658532095,signal,2020-07-07,0.8
BANKNIFTY09JUL2022700CE,CE,2020-07-08 13:14:00,2020-07-08 13:44:00,405.2105122375488,463.83750000000003,30,1,1172.5397552490244,63.516371134834415,1109.02338411419,time,2020-07-08,0.65
BANKNIFTY09JUL2022700CE,CE,2020-07-08 14:04:00,2020-07-08 14:23:00,426.71411888122555,447.7278810882569,19,1,420.2752441406267,63.391679415771115,356.88356472485555,signal,2020-07-08,0.65
BANKNIFTY16JUL2021800CE,CE,2020-07-14 12:46:00,2020-07-14 12:50:00,158.0441188812256,166.08375,4,1,160.79262237548846,53.2032316168328,107.58939075865567,signal,2020-07-14,0.7
BANKNIFTY16JUL2021200PE,PE,2020-07-16 09:33:00,2020-07-16 09:39:00,222.4046311187744,155.29403367868423,6,1,-1342.2119488018034,53.74037613275406,-1395.9523249345575,stop,2020-07-16,0.75
BANKNIFTY23JUL2022200CE,CE,2020-07-20 12:55:00,2020-07-20 13:25:00,446.61375,488.026875,30,1,828.2625000000007,64.61912108125,763.6433789187507,time,2020-07-20,0.65
BANKNIFTY13AUG2021900PE,PE,2020-08-10 12:38:00,2020-08-10 13:08:00,271.47698776245113,260.84625,30,1,-212.61475524902266,56.91744135166559,-269.5321966006883,time,2020-08-10,0.7
BANKNIFTY13AUG2021900PE,PE,2020-08-10 13:12:00,2020-08-10 13:42:00,267.5171311187744,254.86125,30,1,-253.11762237548749,56.72266893066721,-309.8402913061547,time,2020-08-10,0.7
BANKNIFTY27AUG2023600PE,PE,2020-08-27 12:22:00,2020-08-27 12:52:00,50.125,45.08700076103211,30,1,-100.75998477935784,48.919411121711036,-149.67939590106886,time,2020-08-27,0.65
BANKNIFTY03SEP2025200CE,CE,2020-08-31 10:16:00,2020-08-31 10:46:00,172.42999999999998,170.52262195587159,30,1,-38.14756088256786,53.48992539540585,-91.63748627797371,time,2020-08-31,0.7
BANKNIFTY03SEP2025200CE,CE,2020-08-31 10:47:00,2020-08-31 11:17:00,168.62049694061278,136.00913108825685,30,1,-652.2273170471186,52.60310530672972,-704.8304223538483,time,2020-08-31,0.7
BANKNIFTY03SEP2025200CE,CE,2020-08-31 11:33:00,2020-08-31 12:03:00,117.24237194061278,115.75987804412843,30,1,-29.649877929687136,51.472269301635556,-81.12214723132269,time,2020-08-31,0.7
BANKNIFTY03SEP2025200CE,CE,2020-08-31 12:25:00,2020-08-31 12:55:00,122.15462347030639,108.42824695587159,30,1,-274.5275302886961,51.354965487801536,-325.88249577649765,time,2020-08-31,0.7
BANKNIFTY24SEP2021300PE,PE,2020-09-23 09:50:00,2020-09-23 10:20:00,274.98573776245115,228.3776219558716,30,1,-932.162316131591,56.17127873707143,-988.3335948686624,time,2020-09-23,0.8
BANKNIFTY01OCT2020600PE,PE,2020-09-25 12:14:00,2020-09-25 12:25:00,358.3436372375488,321.195,11,1,-742.9727447509765,59.46453671358441,-802.4372814645609,signal,2020-09-25,0.75
BANKNIFTY01OCT2020600PE,PE,2020-09-25 12:27:00,2020-09-25 12:33:00,299.9480122375488,324.1875,6,1,484.78975524902353,58.81184119983441,425.9779140491891,signal,2020-09-25,0.75
BANKNIFTY01OCT2020600PE,PE,2020-09-25 13:46:00,2020-09-25 13:51:00,315.6872438812256,325.43437500000005,5,1,194.94262237548924,59.0377076068328,135.90491476865645,signal,2020-09-25,0.75
BANKNIFTY01OCT2021100PE,PE,2020-09-28 09:21:00,2020-09-28 09:51:00,271.72761276245114,242.69175304412843,30,1,-580.7171943664542,56.47897229425975,-637.196166660714,time,2020-09-28,0.65
BANKNIFTY01OCT2021100PE,PE,2020-09-28 10:48:00,2020-09-28 11:15:00,196.2895030593872,156.856875,27,1,-788.6525611877437,53.4539461549586,-842.1065073427023,signal,2020-09-28,0.65
BANKNIFTY01OCT2021100PE,PE,2020-09-28 12:28:00,2020-09-28 12:58:00,155.78849388122558,140.5976219558716,30,1,-303.8174385070795,52.555294249988634,-356.3727327570681,time,2020-09-28,0.65
BANKNIFTY01OCT2021100PE,PE,2020-09-28 13:25:00,2020-09-28 13:30:00,111.82887805938721,121.14637195587159,5,1,186.34987792968758,51.53603314236443,134.81384478732315,signal,2020-09-28,0.65
BANKNIFTY01OCT2021800CE,CE,2020-10-01 13:55:00,2020-10-01 14:00:00,293.13099388122555,343.6886128234863,5,1,1011.1523788452155,59.201486558456146,951.9508922867593,signal,2020-10-01,0.7
BANKNIFTY08OCT2022500CE,CE,2020-10-05 11:11:00,2020-10-05 11:41:00,480.0471311187744,375.10986282348637,30,1,-2098.745365905761,62.28793579754056,-2161.0333017033017,time,2020-10-05,0.8
BANKNIFTY08OCT2022500PE,PE,2020-10-05 14:05:00,2020-10-05 14:31:00,346.91511276245114,343.63875,26,1,-65.52725524902257,59.86846609441559,-125.39572134343817,signal,2020-10-05,0.8
BANKNIFTY08OCT2023100CE,CE,2020-10-08 11:51:00,2020-10-08 12:09:00,266.86551223754884,264.9858689117432,18,1,-37.59286651611319,56.96084065889609,-94.55370717500928,signal,2020-10-08,0.8
BANKNIFTY08OCT2023100CE,CE,2020-10-08 14:02:00,2020-10-08 14:10:00,171.3773719406128,211.97667135334396,8,1,811.9859882546234,54.485159681371584,757.5008285732519,target,2020-10-08,0.8
BANKNIFTY08OCT2023100CE,CE,2020-10-08 14:13:00,2020-10-08 14:25:00,238.34437499999999,166.42395984375,12,1,-1438.4083031249997,54.209125006905445,-1492.6174281319052,stop,2020-10-08,0.8
BANKNIFTY08OCT2023100CE,CE,2020-10-08 14:54:00,2020-10-08 14:56:00,60.15,74.399535,2,1,284.99070000000006,49.75694406952601,235.23375593047405,target,2020-10-08,0.8
BANKNIFTY15OCT2023800CE,CE,2020-10-15 12:31:00,2020-10-15 13:01:00,161.4025,148.12875,30,1,-265.47500000000014,52.8082245625,-318.28322456250015,time,2020-10-15,0.65
BANKNIFTY22OCT2024500CE,CE,2020-10-22 09:33:00,2020-10-22 09:50:00,161.4526280593872,199.700755646656,17,1,764.9625517453762,54.0632641700056,710.8992875753706,target,2020-10-22,0.65
BANKNIFTY22OCT2024500PE,PE,2020-10-22 12:46:00,2020-10-22 12:57:00,188.62036888122557,131.70417257131575,11,1,-1138.3239261981964,52.746863626788446,-1191.0707898249848,stop,2020-10-22,0.65
BANKNIFTY22OCT2024500PE,PE,2020-10-22 12:58:00,2020-10-22 13:07:00,126.9164984703064,88.61944505689144,9,1,-765.9410682682992,50.932303744181496,-816.8733720124807,stop,2020-10-22,0.65
BANKNIFTY22OCT2024500PE,PE,2020-10-22 13:23:00,2020-10-22 13:28:00,119.8989984703064,83.71947568189144,5,1,-723.5904557682991,50.725936236091755,-774.3163920043909,stop,2020-10-22,0.65
BANKNIFTY22OCT2024500PE,PE,2020-10-22 14:09:00,2020-10-22 14:18:00,83.90924694061279,103.78734754084397,9,1,397.56201200462357,50.76693684693586,346.79507515768773,target,2020-10-22,0.65
BANKNIFTY29OCT2024400CE,CE,2020-10-26 11:35:00,2020-10-26 11:53:00,348.6694877624511,324.1875,18,1,-489.6397552490225,59.41713732316559,-549.0568925721881,signal,2020-10-26,0.65
BANKNIFTY29OCT2024400CE,CE,2020-10-26 12:19:00,2020-10-26 12:49:00,268.0183811187744,245.48475608825686,30,1,-450.6725006103511,56.50082617285553,-507.1733267832066,time,2020-10-26,0.65
BANKNIFTY05NOV2025700CE,CE,2020-11-04 14:32:00,2020-11-04 15:02:00,300.39911888122555,345.6836128234863,30,1,905.6898788452156,59.34030841820614,846.3495704270094,time,2020-11-04,0.65
BANKNIFTY05NOV2025700PE,PE,2020-11-04 12:25:00,2020-11-04 12:55:00,496.5883811187744,473.8125,30,1,-455.51762237548814,64.89424113666722,-520.4118635121554,time,2020-11-04,0.65
BANKNIFTY05NOV2025700PE,PE,2020-11-04 13:11:00,2020-11-04 13:41:00,640.5473872375488,607.4775000000001,30,1,-661.3977447509751,69.93394423908441,-731.3316889900595,time,2020-11-04,0.65
BANKNIFTY05NOV2026200PE,PE,2020-11-05 12:13:00,2020-11-05 12:14:00,143.3073719406128,100.06437245753288,1,1,-864.8599896615983,51.41431923594944,-916.2743088975477,stop,2020-11-05,0.75
BANKNIFTY05NOV2026200PE,PE,2020-11-05 12:15:00,2020-11-05 12:24:00,122.00424694061279,150.90705304084398,9,1,578.0561220046238,52.38633475763567,525.6697872469881,target,2020-11-05,0.75
BANKNIFTY05NOV2026200PE,PE,2020-11-05 12:35:00,2020-11-05 12:59:00,94.5858734703064,66.04458615064145,24,1,-570.8257463932989,49.981539153339426,-620.8072855466384,stop,2020-11-05,0.75
BANKNIFTY12NOV2028700CE,CE,2020-11-11 13:17:00,2020-11-11 13:32:00,112.48049694061278,139.12712666584395,15,1,532.9325945046232,51.98148527996073,480.9511092246625,target,2020-11-11,0.65
BANKNIFTY12NOV2028700CE,CE,2020-11-11 13:49:00,2020-11-11 13:51:00,178.0440061187744,220.2226311683121,2,1,843.5725009907537,54.76855470590276,788.803946284851,target,2020-11-11,0.65
BANKNIFTY12NOV2028700CE,CE,2020-11-11 13:56:00,2020-11-11 14:12:00,246.5648719406128,304.97609010334395,16,1,1168.2243632546233,57.681339768279095,1110.5430234863443,target,2020-11-11,0.65
BANKNIFTY12NOV2028700PE,PE,2020-11-11 10:36:00,2020-11-11 11:06:00,222.4046311187744,246.38250000000002,30,1,479.55737762451236,55.9559755521672,423.60140207234514,time,2020-11-11,0.65
BANKNIFTY12NOV2028600CE,CE,2020-11-12 11:35:00,2020-11-12 11:51:00,96.69112194061279,91.27125000000001,16,1,-108.39743881225559,50.62129719904139,-159.018736011297,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600CE,CE,2020-11-12 11:53:00,2020-11-12 11:59:00,81.4029969406128,84.6378734779358,6,1,64.69753074646007,50.27001605211932,14.427514694340758,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600CE,CE,2020-11-12 12:04:00,2020-11-12 12:16:00,82.1047515296936,57.32964275560856,12,1,-495.5021754817008,49.614499889634615,-545.1166753713354,stop,2020-11-12,0.65
BANKNIFTY12NOV2028600CE,CE,2020-11-12 12:23:00,2020-11-12 12:29:00,53.5335015296936,66.21558804207802,6,1,253.64173024768846,49.47568028690458,204.16604996078388,target,2020-11-12,0.65
BANKNIFTY12NOV2028600PE,PE,2020-11-12 10:18:00,2020-11-12 10:23:00,245.0611219406128,267.37986282348635,5,1,446.3748176574711,56.74818218591475,389.62663547155637,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600PE,PE,2020-11-12 11:02:00,2020-11-12 11:07:00,248.56987194061279,249.375,5,1,16.1025611877443,56.3538304110414,-40.2512692232971,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600PE,PE,2020-11-12 12:54:00,2020-11-12 13:15:00,298.1936372375488,316.6563871765137,21,1,369.2549987792984,58.606861770711056,310.6481370085873,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600PE,PE,2020-11-12 14:03:00,2020-11-12 14:14:00,279.8980122375488,346.2058513366241,11,1,1326.156781981506,59.09831359040592,1267.0584683911,target,2020-11-12,0.65
BANKNIFTY19NOV2027900CE,CE,2020-11-13 10:01:00,2020-11-13 10:05:00,416.3382377624512,444.7353810882569,4,1,567.942866516114,63.189985246103916,504.7528812700101,signal,2020-11-13,0.8
BANKNIFTY19NOV2027900PE,PE,2020-11-13 10:18:00,2020-11-13 10:24:00,447.76661888122555,312.6530416338157,6,1,-2702.2715449481975,60.36772088981708,-2762.6392658380146,stop,2020-11-13,0.8
BANKNIFTY19NOV2029100CE,CE,2020-11-18 12:26:00,2020-11-18 12:43:00,418.09261276245115,389.52375,17,1,-571.3772552490229,61.868835269415584,-633.2460905184386,signal,2020-11-18,0.7
BANKNIFTY10DEC2030200CE,CE,2020-12-08 13:06:00,2020-12-08 13:10:00,286.3641188812256,293.7138871765137,4,1,146.99536590576258,57.90185237345945,89.09351353230313,signal,2020-12-08,0.8
BANKNIFTY10DEC2030200CE,CE,2020-12-08 13:30:00,2020-12-08 13:32:00,302.5544877624512,317.50423782348633,2,1,298.9950012207032,58.68166201328894,240.3133392074143,signal,2020-12-08,0.8
BANKNIFTY10DEC2030400PE,PE,2020-12-09 10:31:00,2020-12-09 11:01:00,234.48474388122557,249.375,30,1,297.8051223754886,56.1788424140828,241.62627996140583,time,2020-12-09,0.7
BANKNIFTY17DEC2030600CE,CE,2020-12-11 13:57:00,2020-12-11 14:05:00,372.72948776245113,344.13750000000005,8,1,-571.8397552490217,60.20130495916558,-632.0410602081872,signal,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-11 14:10:00,2020-12-11 14:40:00,335.0355122375488,351.369375,30,1,326.6772552490238,59.90891531958441,266.7683399294394,time,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-11 14:41:00,2020-12-11 14:43:00,332.83,341.49413108825684,2,1,173.28262176513704,59.64131343493832,113.64130833019871,signal,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-11 14:45:00,2020-12-11 15:05:00,318.44411888122556,360.19725608825684,20,1,835.0627441406255,59.91751633352112,775.1452278071043,signal,2020-12-11,0.8
BANKNIFTY17DEC2030600PE,PE,2020-12-11 11:05:00,2020-12-11 11:07:00,356.7396311187744,368.0276371765137,2,1,225.76012115478534,60.58374751679386,165.17637363799147,signal,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-15 09:30:00,2020-12-15 09:39:00,308.4191188812256,288.9258689117432,9,1,-389.8649993896481,58.059393030394475,-447.9243924200426,signal,2020-12-15,0.7
BANKNIFTY17DEC2030600CE,CE,2020-12-15 09:55:00,2020-12-15 09:57:00,245.7628688812256,253.71413108825686,2,1,159.02524414062555,56.42450061677111,102.60074352385443,signal,2020-12-15,0.7
BANKNIFTY17DEC2030600CE,CE,2020-12-15 10:04:00,2020-12-15 10:22:00,235.9383811187744,219.45000000000002,18,1,-329.7676223754877,55.46901809166721,-385.23664046715487,signal,2020-12-15,0.7
BANKNIFTY17DEC2030600CE,CE,2020-12-15 10:55:00,2020-12-15 10:56:00,204.3095030593872,211.8689939117432,1,1,151.18981704711985,54.89167620252028,96.29814084459957,signal,2020-12-15,0.7
BANKNIFTY24DEC2029600CE,CE,2020-12-22 12:05:00,2020-12-22 12:35:00,136.84125,129.12637195587158,30,1,-154.29756088256852,52.04087917440584,-206.33844005697435,time,2020-12-22,0.7
BANKNIFTY31DEC2031200PE,PE,2020-12-31 14:00:00,2020-12-31 14:11:00,12.4811248087883,15.437903275990248,11,1,59.13556934403896,47.730565886298336,11.405003457740627,target,2020-12-31,0.8
