day,trades,net,entry_thr,cal_net,skipped
2020-03-19,1,-249.95360261899927,0.75,5284.0,False
2020-03-20,0,0.0,0.8,0.0,True
2020-03-23,0,0.0,0.8,0.0,True
2020-03-24,0,0.0,0.8,0.0,True
2020-03-25,0,0.0,0.8,938.0,False
2020-03-26,0,0.0,0.8,0.0,True
2020-03-27,0,0.0,0.8,0.0,True
2020-03-30,0,0.0,0.8,2524.0,False
2020-03-31,0,0.0,0.8,0.0,True
2020-04-01,0,0.0,0.8,0.0,True
2020-04-03,0,0.0,0.8,0.0,True
2020-04-07,0,0.0,0.8,0.0,True
2020-04-08,0,0.0,0.8,0.0,True
2020-04-09,0,0.0,0.8,0.0,True
2020-04-13,0,0.0,0.8,0.0,True
2020-04-15,0,0.0,0.8,0.0,True
2020-04-16,0,0.0,0.7,120.0,False
2020-04-17,0,0.0,0.8,0.0,True
2020-04-20,0,0.0,0.8,0.0,True
2020-04-21,0,0.0,0.8,0.0,True
2020-04-22,0,0.0,0.65,239.0,False
2020-04-23,0,0.0,0.8,0.0,True
2020-04-24,4,-1970.1022992080893,0.7,3643.0,False
2020-04-27,0,0.0,0.8,0.0,True
2020-04-28,0,0.0,0.8,0.0,True
2020-04-29,0,0.0,0.75,136.0,False
2020-04-30,0,0.0,0.8,0.0,True
2020-05-04,0,0.0,0.65,62.0,False
2020-05-05,0,0.0,0.8,0.0,True
2020-05-06,0,0.0,0.8,197.0,False
2020-05-07,0,0.0,0.8,0.0,True
2020-05-08,0,0.0,0.65,-93.0,True
2020-05-11,4,501.4642165371581,0.65,428.0,False
2020-05-12,0,0.0,0.8,70.0,False
2020-05-13,0,0.0,0.8,0.0,True
2020-05-14,0,0.0,0.8,0.0,True
2020-05-15,4,-664.0887978880153,0.7,416.0,False
2020-05-18,0,0.0,0.8,0.0,True
2020-05-19,1,-2245.084320352206,0.7,1344.0,False
2020-05-20,2,-104.38516021134328,0.65,646.0,False
2020-05-21,0,0.0,0.8,0.0,True
2020-05-22,0,0.0,0.8,0.0,True
2020-05-26,0,0.0,0.8,0.0,True
2020-05-27,0,0.0,0.8,0.0,True
2020-05-28,1,229.90313526672927,0.65,1957.0,False
2020-05-29,0,0.0,0.8,0.0,True
2020-06-01,0,0.0,0.8,869.0,False
2020-06-02,0,0.0,0.8,0.0,True
2020-06-03,0,0.0,0.8,0.0,True
2020-06-04,0,0.0,0.8,0.0,True
2020-06-05,0,0.0,0.8,0.0,True
2020-06-08,0,0.0,0.8,0.0,True
2020-06-09,0,0.0,0.8,0.0,True
2020-06-10,0,0.0,0.8,0.0,True
2020-06-11,0,0.0,0.8,0.0,True
2020-06-12,0,0.0,0.8,0.0,True
2020-06-15,0,0.0,0.8,0.0,True
2020-06-16,0,0.0,0.8,0.0,True
2020-06-17,0,0.0,0.8,0.0,True
2020-06-18,0,0.0,0.8,0.0,True
2020-06-19,0,0.0,0.8,0.0,True
2020-06-22,0,0.0,0.8,0.0,True
2020-06-23,0,0.0,0.8,0.0,True
2020-06-24,0,0.0,0.8,0.0,True
2020-06-25,0,0.0,0.8,200.0,False
2020-06-26,0,0.0,0.8,0.0,True
2020-06-29,0,0.0,0.8,0.0,True
2020-06-30,0,0.0,0.8,-624.0,True
2020-07-01,0,0.0,0.8,0.0,True
2020-07-02,0,0.0,0.8,0.0,True
2020-07-03,0,0.0,0.8,0.0,True
2020-07-06,0,0.0,0.8,0.0,True
2020-07-07,2,990.6796901632538,0.8,666.0,False
2020-07-08,2,1465.9069488390455,0.65,961.0,False
2020-07-09,0,0.0,0.7,465.0,False
2020-07-10,0,0.0,0.8,0.0,True
2020-07-13,0,0.0,0.8,0.0,True
2020-07-14,1,107.58939075865567,0.7,571.0,False
2020-07-15,0,0.0,0.8,0.0,True
2020-07-16,1,-1395.9523249345575,0.75,353.0,False
2020-07-17,0,0.0,0.8,0.0,True
2020-07-20,1,763.6433789187507,0.65,2148.0,False
2020-07-21,0,0.0,0.8,0.0,True
2020-07-22,0,0.0,0.8,0.0,True
2020-07-23,0,0.0,0.8,0.0,True
2020-07-24,0,0.0,0.8,0.0,True
2020-07-27,0,0.0,0.8,0.0,True
2020-07-28,0,0.0,0.8,0.0,True
2020-07-29,0,0.0,0.8,0.0,True
2020-07-30,0,0.0,0.8,0.0,True
2020-07-31,0,0.0,0.8,0.0,True
2020-08-03,0,0.0,0.8,0.0,True
2020-08-04,0,0.0,0.8,0.0,True
2020-08-05,0,0.0,0.8,0.0,True
2020-08-06,0,0.0,0.8,-13.0,True
2020-08-07,0,0.0,0.8,0.0,True
2020-08-10,2,-579.3724879068429,0.7,565.0,False
2020-08-11,0,0.0,0.8,0.0,True
2020-08-12,0,0.0,0.8,0.0,True
2020-08-13,0,0.0,0.65,924.0,False
2020-08-14,0,0.0,0.8,0.0,True
2020-08-17,0,0.0,0.8,0.0,True
2020-08-18,0,0.0,0.8,0.0,True
2020-08-19,0,0.0,0.8,0.0,True
2020-08-20,0,0.0,0.8,0.0,True
2020-08-21,0,0.0,0.8,0.0,True
2020-08-24,0,0.0,0.8,0.0,True
2020-08-25,0,0.0,0.8,0.0,True
2020-08-26,0,0.0,0.7,1059.0,False
2020-08-27,1,-149.67939590106886,0.65,215.0,False
2020-08-28,0,0.0,0.8,-75.0,True
2020-08-31,4,-1203.4725516396425,0.7,775.0,False
2020-09-01,0,0.0,0.8,0.0,True
2020-09-02,0,0.0,0.8,0.0,True
2020-09-03,0,0.0,0.75,-359.0,True
2020-09-04,0,0.0,0.8,0.0,True
2020-09-07,0,0.0,0.8,0.0,True
2020-09-08,0,0.0,0.8,0.0,True
2020-09-09,0,0.0,0.8,0.0,True
2020-09-10,0,0.0,0.8,0.0,True
2020-09-11,0,0.0,0.8,0.0,True
2020-09-14,0,0.0,0.8,0.0,True
2020-09-15,0,0.0,0.8,0.0,True
2020-09-16,0,0.0,0.8,0.0,True
2020-09-17,0,0.0,0.8,0.0,True
2020-09-18,0,0.0,0.8,0.0,True
2020-09-21,0,0.0,0.8,0.0,True
2020-09-22,0,0.0,0.8,-130.0,True
2020-09-23,1,-988.3335948686624,0.8,348.0,False
2020-09-24,0,0.0,0.8,0.0,True
2020-09-25,3,-240.55445264671533,0.75,313.0,False
2020-09-28,4,-1700.861561973161,0.65,1227.0,False
2020-09-29,0,0.0,0.8,49.0,False
2020-09-30,0,0.0,0.8,0.0,True
2020-10-01,1,951.9508922867593,0.7,1675.0,False
2020-10-05,2,-2286.42902304674,0.8,176.0,False
2020-10-06,0,0.0,0.8,0.0,True
2020-10-07,0,0.0,0.8,977.0,False
2020-10-08,4,-594.4365508031885,0.8,163.0,False
2020-10-09,0,0.0,0.8,0.0,True
2020-10-12,0,0.0,0.8,0.0,True
2020-10-13,0,0.0,0.8,0.0,True
2020-10-14,0,0.0,0.8,0.0,True
2020-10-15,1,-318.28322456250015,0.65,102.0,False
2020-10-16,0,0.0,0.8,0.0,True
2020-10-19,0,0.0,0.8,0.0,True
2020-10-20,0,0.0,0.8,0.0,True
2020-10-21,0,0.0,0.8,548.0,False
2020-10-22,5,-1724.5661911087977,0.65,4289.0,False
2020-10-23,0,0.0,0.8,0.0,True
2020-10-26,2,-1056.2302193553946,0.65,32.0,False
2020-10-27,0,0.0,0.8,0.0,True
2020-10-28,0,0.0,0.8,-1075.0,True
2020-10-29,0,0.0,0.8,0.0,True
2020-10-30,0,0.0,0.8,0.0,True
2020-11-02,0,0.0,0.8,0.0,True
2020-11-03,0,0.0,0.8,0.0,True
2020-11-04,3,-405.3939820752055,0.65,426.0,False
2020-11-05,3,-1011.411807197198,0.75,966.0,False
2020-11-06,0,0.0,0.8,0.0,True
2020-11-09,0,0.0,0.8,0.0,True
2020-11-10,0,0.0,0.7,958.0,False
2020-11-11,4,2803.899481068203,0.65,1369.0,False
2020-11-12,8,1441.5401249204388,0.65,1755.0,False
2020-11-13,2,-2257.8863845680044,0.8,418.0,False
2020-11-14,0,0.0,0.8,0.0,True
2020-11-17,0,0.0,0.8,0.0,True
2020-11-18,1,-633.2460905184386,0.7,1252.0,False
2020-11-19,0,0.0,0.8,0.0,True
2020-11-20,0,0.0,0.8,0.0,True
2020-11-23,0,0.0,0.8,0.0,True
2020-11-24,0,0.0,0.8,0.0,True
2020-11-25,0,0.0,0.8,0.0,True
2020-11-26,0,0.0,0.8,-99.0,True
2020-11-27,0,0.0,0.8,0.0,True
2020-12-01,0,0.0,0.8,0.0,True
2020-12-02,0,0.0,0.8,0.0,True
2020-12-03,0,0.0,0.8,0.0,True
2020-12-04,0,0.0,0.8,0.0,True
2020-12-07,0,0.0,0.8,0.0,True
2020-12-08,2,329.4068527397174,0.8,195.0,False
2020-12-09,1,241.62627996140583,0.7,2235.0,False
2020-12-10,0,0.0,0.8,-137.0,True
2020-12-11,5,688.6901894965466,0.8,940.0,False
2020-12-14,0,0.0,0.7,2539.0,False
2020-12-15,4,-634.2621485187435,0.7,605.0,False
2020-12-16,0,0.0,0.8,0.0,True
2020-12-17,0,0.0,0.8,0.0,True
2020-12-18,0,0.0,0.8,398.0,False
2020-12-21,0,0.0,0.8,0.0,True
2020-12-22,1,-206.33844005697435,0.7,714.0,False
2020-12-23,0,0.0,0.8,0.0,True
2020-12-24,0,0.0,0.8,0.0,True
2020-12-28,0,0.0,0.8,1566.0,False
2020-12-29,0,0.0,0.8,75.0,False
2020-12-30,0,0.0,0.8,0.0,True
2020-12-31,1,11.405003457740627,0.8,540.0,False
