symbol,option_type,entry_time,exit_time,entry_price,exit_price,bars_held,gross,charges,pnl,test_day,entry_threshold
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:02:00,2020-02-01 14:12:00,247.0661219406128,253.26524391174317,10,123.98243942260763,56.429773159353076,67.55266626325455,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:16:00,2020-02-01 14:26:00,209.4723719406128,226.08336891174318,10,332.2199394226078,55.30156239210307,276.91837703050476,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:29:00,2020-02-01 14:39:00,210.17411888122558,163.49024391174316,10,-933.6774993896483,53.78779048014448,-987.4652898697929,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:41:00,2020-02-01 14:51:00,157.9940061187744,134.31336891174317,10,-473.6127441406245,52.42983899447889,-526.0425831351034,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 14:54:00,2020-02-01 15:04:00,142.3048719406128,134.3632469558716,10,-158.83249969482392,52.236136680697236,-211.06863637552115,2020-02-01,0.6
BANKNIFTY06FEB2030600CE,CE,2020-02-01 15:08:00,2020-02-01 15:18:00,117.44287652969359,92.26875000000001,10,-503.4825305938716,50.9033714883543,-554.3859020822259,2020-02-01,0.6
BANKNIFTY06FEB2029900CE,CE,2020-02-03 09:30:00,2020-02-03 09:40:00,243.25661888122556,204.98625,10,-765.407377624511,55.2081264808328,-820.6155041053438,2020-02-03,0.8
BANKNIFTY13FEB2031400PE,PE,2020-02-12 09:15:00,2020-02-12 09:25:00,102.85649847030639,82.8922484779358,10,-399.28499984741194,50.494085889473624,-449.7790857368856,2020-02-12,0.8
BANKNIFTY13FEB2031500CE,CE,2020-02-13 09:35:00,2020-02-13 09:39:00,41.6538742351532,36.009748477935794,4,-112.88251514434805,48.59337779002576,-161.4758929343738,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 09:58:00,2020-02-13 10:08:00,18.6465003824234,18.603374619483947,10,-0.8625152587890739,47.88415770504555,-48.74667296383463,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 10:57:00,2020-02-13 11:07:00,15.3382501912117,16.80787538051605,10,29.392503786087048,47.79938432268105,-18.406880536594002,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 11:31:00,2020-02-13 11:41:00,14.6365003824234,7.281750190258027,10,-147.09500384330744,47.55895640507883,-194.65396024838628,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 11:42:00,2020-02-13 11:52:00,8.1202503824234,7.082249904870987,10,-20.76000955104826,47.473148556437195,-68.23315810748545,2020-02-13,0.6
BANKNIFTY13FEB2031500CE,CE,2020-02-13 11:59:00,2020-02-13 12:09:00,5.6139999043941495,6.284250190258026,10,13.405005717277536,47.422601677139994,-34.01759595986246,2020-02-13,0.6
BANKNIFTY13FEB2031500PE,PE,2020-02-13 09:20:00,2020-02-13 09:30:00,136.9415061187744,128.72737804412841,10,-164.28256149291997,52.032419748011364,-216.31498124093133,2020-02-13,0.6
BANKNIFTY13FEB2031500PE,PE,2020-02-13 11:04:00,2020-02-13 11:14:00,200.3997438812256,180.94649391174318,10,-389.0649993896483,54.09095639739447,-443.1559557870427,2020-02-13,0.6
BANKNIFTY13FEB2031500PE,PE,2020-02-13 12:49:00,2020-02-13 12:51:00,251.7277561187744,257.4048628234863,2,113.54213409423835,56.58837787229056,56.95375622194779,2020-02-13,0.6
BANKNIFTY20FEB2030900CE,CE,2020-02-19 09:34:00,2020-02-19 09:38:00,74.8867469406128,90.97199695587159,4,321.7050003051759,50.34312945444724,271.3618708507286,2020-02-19,0.6
BANKNIFTY27FEB2030500PE,PE,2020-02-24 09:37:00,2020-02-24 09:47:00,203.6077561187744,217.80413108825684,10,283.9274993896487,55.02732188185553,228.90017750779316,2020-02-24,0.65
BANKNIFTY27FEB2030500PE,PE,2020-02-24 10:50:00,2020-02-24 11:00:00,190.475,201.495,10,220.4000000000002,54.467468992,165.9325310080002,2020-02-24,0.65
BANKNIFTY27FEB2030500PE,PE,2020-02-24 11:02:00,2020-02-24 11:12:00,198.49499999999998,196.4576219558716,10,-40.74756088256777,54.44457909540583,-95.1921399779736,2020-02-24,0.65
BANKNIFTY27FEB2030500PE,PE,2020-02-24 11:31:00,2020-02-24 11:41:00,201.0513780593872,196.50750000000002,10,-90.87756118774337,54.477551727458604,-145.35511291520197,2020-02-24,0.65
BANKNIFTY27FEB2030500PE,PE,2020-02-24 11:43:00,2020-02-24 11:53:00,197.49249999999998,192.11850608825685,10,-107.47987823486255,54.326581517688325,-161.8064597525509,2020-02-24,0.65
BANKNIFTY27FEB2030500PE,PE,2020-02-24 11:54:00,2020-02-24 12:04:00,178.445,177.45524391174317,10,-19.795121765136514,53.733279672811676,-73.52840143794819,2020-02-24,0.65
BANKNIFTY27FEB2030500PE,PE,2020-02-24 12:24:00,2020-02-24 12:34:00,154.4351280593872,160.39800304412842,10,119.2574996948241,53.02009712380276,66.23740257102133,2020-02-24,0.65
BANKNIFTY27FEB2030500PE,PE,2020-02-24 12:50:00,2020-02-24 13:00:00,177.89362194061277,180.69711891174316,10,56.06993942260772,53.805283643103074,2.2646557795046434,2020-02-24,0.65
BANKNIFTY27FEB2030500PE,PE,2020-02-24 13:08:00,2020-02-24 13:18:00,176.38987194061278,178.5525,10,43.25256118774462,53.7344368020414,-10.481875614296783,2020-02-24,0.65
BANKNIFTY27FEB2030200PE,PE,2020-02-27 10:36:00,2020-02-27 10:41:00,212.5801280593872,209.27550304412844,5,-66.09250030517501,54.93134410480276,-121.02384440997777,2020-02-27,0.8
BANKNIFTY27FEB2030200PE,PE,2020-02-27 15:09:00,2020-02-27 15:20:00,18.2455007648468,14.912624809741974,10,-66.6575191020965,47.78940352412439,-114.4469226262209,2020-02-27,0.8
BANKNIFTY05MAR2029100CE,CE,2020-03-03 10:21:00,2020-03-03 10:28:00,283.00573776245113,285.23513717651366,7,44.587988281250546,57.653895466292234,-13.065907185041688,2020-03-03,0.6
BANKNIFTY05MAR2029100CE,CE,2020-03-03 10:33:00,2020-03-03 10:43:00,269.6725,249.2752439117432,10,-407.9451217651365,56.61357459381167,-464.55869635894817,2020-03-03,0.6
BANKNIFTY05MAR2029100CE,CE,2020-03-03 10:46:00,2020-03-03 10:56:00,228.51987194061277,264.33750000000003,10,716.3525611877452,56.46867909604141,659.8838820917038,2020-03-03,0.6
BANKNIFTY05MAR2029100PE,PE,2020-03-03 13:50:00,2020-03-03 14:00:00,281.953125,331.1201371765137,10,983.3402435302742,58.75690661237665,924.5833369178976,2020-03-03,0.6
BANKNIFTY05MAR2029100CE,CE,2020-03-04 12:57:00,2020-03-04 13:07:00,63.1575,58.80262576103211,10,-87.09748477935776,49.41493506496104,-136.5124198443188,2020-03-04,0.65
BANKNIFTY05MAR2029100CE,CE,2020-03-04 14:48:00,2020-03-04 14:50:00,37.4935015296936,42.6929992389679,2,103.98995418548594,48.704251701893256,55.28570248359269,2020-03-04,0.65
BANKNIFTY12MAR2027300PE,PE,2020-03-06 12:33:00,2020-03-06 12:43:00,363.155625,385.6833689117432,10,450.55487823486374,61.09290821481168,389.46197002005204,2020-03-06,0.6
BANKNIFTY12MAR2026400CE,CE,2020-03-11 13:55:00,2020-03-11 14:05:00,306.91536888122556,321.8932621765137,10,299.5578659057628,58.84259672870944,240.71526917705336,2020-03-11,0.7
BANKNIFTY12MAR2026400CE,CE,2020-03-11 15:06:00,2020-03-11 15:16:00,289.8227561187744,281.84361282348635,10,-159.58286590576108,57.65609329379056,-217.23895919955163,2020-03-11,0.7
BANKNIFTY12MAR2026400PE,PE,2020-03-11 13:29:00,2020-03-11 13:39:00,219.3971311187744,206.233125,10,-263.2801223754882,54.94203423741721,-318.2221566129054,2020-03-11,0.7
BANKNIFTY19MAR2022400PE,PE,2020-03-13 13:33:00,2020-03-13 13:44:00,246.31424694061278,310.6214939117432,10,1286.1449394226083,57.815542647603074,1228.3293967750053,2020-03-13,0.8
BANKNIFTY19MAR2022400PE,PE,2020-03-13 13:51:00,2020-03-13 14:02:00,296.8903688812256,333.5639939117432,10,733.472500610352,59.001924349144474,674.4705762612075,2020-03-13,0.8
BANKNIFTY19MAR2022400PE,PE,2020-03-13 14:40:00,2020-03-13 14:50:00,413.280625,396.2070121765137,10,-341.4722564697263,61.97161405412665,-403.4438705238529,2020-03-13,0.8
BANKNIFTY19MAR2022400PE,PE,2020-03-13 14:56:00,2020-03-13 15:07:00,342.65448776245114,310.12274391174316,10,-650.6348770141597,59.00030386797726,-709.6351808821369,2020-03-13,0.8
BANKNIFTY19MAR2022400CE,CE,2020-03-18 09:20:00,2020-03-18 09:30:00,431.97724388122555,349.62375000000003,10,-1647.0698776245104,61.07082073258279,-1708.1406983570932,2020-03-18,0.65
BANKNIFTY19MAR2022400CE,CE,2020-03-18 12:10:00,2020-03-18 12:20:00,94.93674694061279,103.04175304412843,10,162.1001220703127,50.88580255363556,111.21431951667714,2020-03-18,0.65
BANKNIFTY19MAR2022400CE,CE,2020-03-18 12:52:00,2020-03-18 13:02:00,69.7739984703064,65.086875,10,-93.74246940612778,49.6499913601457,-143.39246076627347,2020-03-18,0.65
BANKNIFTY19MAR2019100CE,CE,2020-03-19 09:50:00,2020-03-19 09:57:00,368.6192622375488,377.055,7,168.71475524902394,60.95091326433441,107.76384198468952,2020-03-19,0.6
BANKNIFTY19MAR2019100CE,CE,2020-03-19 12:02:00,2020-03-19 12:09:00,748.9176127624511,863.0868750000001,7,2283.38524475098,77.49763276666559,2205.8876119843144,2020-03-19,0.6
BANKNIFTY19MAR2019100CE,CE,2020-03-19 14:28:00,2020-03-19 14:29:00,1508.7624999999998,1549.9155487060548,1,823.0609741210992,103.64378763550661,719.4171864855925,2020-03-19,0.6
BANKNIFTY19MAR2019100PE,PE,2020-03-19 11:03:00,2020-03-19 11:13:00,345.16073776245116,165.43538108825683,10,-3594.5071334838867,55.512122977103914,-3650.0192564609906,2020-03-19,0.6
BANKNIFTY19MAR2019100PE,PE,2020-03-19 13:08:00,2020-03-19 13:14:00,35.839375,50.6729992389679,6,296.672484779358,48.877803823538954,247.79468095581905,2020-03-19,0.6
BANKNIFTY19MAR2019100PE,PE,2020-03-19 13:31:00,2020-03-19 13:36:00,29.072499999999998,43.39125,5,286.375,48.6166165195,237.75838348050002,2020-03-19,0.6
BANKNIFTY26MAR2019500CE,CE,2020-03-20 09:34:00,2020-03-20 09:44:00,1169.1154510498047,1195.9525762939454,10,536.7425048828136,90.81449480240576,445.92801008040783,2020-03-20,0.8
BANKNIFTY26MAR2019500CE,CE,2020-03-20 13:55:00,2020-03-20 14:05:00,1581.9951739501953,1529.5665243530275,10,-1048.572991943356,104.05863955484094,-1152.631631498197,2020-03-20,0.8
BANKNIFTY26MAR2019500PE,PE,2020-03-20 12:10:00,2020-03-20 12:20:00,837.8393749999999,893.8098628234864,10,1119.409756469729,79.34965483862335,1040.0601016311057,2020-03-20,0.8
BANKNIFTY26MAR2019500PE,PE,2020-03-20 13:44:00,2020-03-20 13:54:00,696.1861372375488,851.865,10,3113.5772552490243,76.56956160858441,3037.00769364044,2020-03-20,0.8
BANKNIFTY26MAR2017600CE,CE,2020-03-24 09:31:00,2020-03-24 09:41:00,760.3461372375488,769.8206250000001,10,189.48975524902608,75.3710452248344,114.11871002419167,2020-03-24,0.65
BANKNIFTY26MAR2017600CE,CE,2020-03-24 09:51:00,2020-03-24 10:01:00,582.5527255249023,679.1977743530274,10,1932.9009765625028,70.95793702508448,1861.9430395374184,2020-03-24,0.65
BANKNIFTY26MAR2017600CE,CE,2020-03-24 10:03:00,2020-03-24 10:13:00,612.276875,620.5946493530274,10,166.35548706054806,69.9017789972533,96.45370806329475,2020-03-24,0.65
BANKNIFTY26MAR2017600CE,CE,2020-03-24 14:57:00,2020-03-24 15:07:00,690.2212499999999,538.8495121765137,10,-3027.4347564697246,68.88179271587664,-3096.316549185601,2020-03-24,0.65
BANKNIFTY01APR2019100PE,PE,2020-03-31 09:15:00,2020-03-31 09:25:00,902.1497744750976,688.7737500000001,10,-4267.520489501951,75.16140512366881,-4342.681894625619,2020-03-31,0.6
BANKNIFTY01APR2019000CE,CE,2020-04-01 12:08:00,2020-04-01 12:12:00,5.3132501912117,5.6358750951290135,4,6.452498078346274,47.40309446653942,-40.95059638819315,2020-04-01,0.65
BANKNIFTY01APR2019000CE,CE,2020-04-01 12:13:00,2020-04-01 12:15:00,5.41350009560585,6.034875190258027,2,12.427501893043527,47.41404504996553,-34.986543156922004,2020-04-01,0.65
BANKNIFTY09APR2018300CE,CE,2020-04-07 09:18:00,2020-04-07 09:19:00,340.84999999999997,324.3870121765137,1,-329.25975646972574,59.32484398937665,-388.5846004591024,2020-04-07,0.65
BANKNIFTY09APR2018300CE,CE,2020-04-07 09:20:00,2020-04-07 09:22:00,346.8148872375488,344.885625,2,-38.585244750976244,59.8975494213344,-98.48279417231065,2020-04-07,0.65
BANKNIFTY09APR2019400CE,CE,2020-04-09 12:05:00,2020-04-09 12:15:00,194.18424694061278,251.66925304412842,10,1149.7001220703128,55.73396965363557,1093.9661524166772,2020-04-09,0.6
BANKNIFTY23APR2019800CE,CE,2020-04-21 15:08:00,2020-04-21 15:18:00,258.34426223754883,265.83375,10,149.78975524902353,56.87559957783441,92.91415567118912,2020-04-21,0.8
BANKNIFTY23APR2019200PE,PE,2020-04-22 13:53:00,2020-04-22 14:03:00,289.0708811187744,267.13048782348636,10,-438.8078659057612,57.28887613229057,-496.0967420380518,2020-04-22,0.8
BANKNIFTY07MAY2020100PE,PE,2020-05-05 10:22:00,2020-05-05 10:32:00,614.5324999999999,635.4075,10,417.5000000000023,70.29010383399999,347.2098961660023,2020-05-05,0.8
BANKNIFTY14MAY2019800CE,CE,2020-05-08 10:42:00,2020-05-08 10:52:00,533.4803994750977,513.5628506469727,10,-398.350976562499,66.31944444491553,-464.6704210074145,2020-05-08,0.6
BANKNIFTY14MAY2019800CE,CE,2020-05-08 11:02:00,2020-05-08 11:12:00,483.8065061187744,501.1938871765137,10,347.74762115478666,65.40145814354386,282.34616301124277,2020-05-08,0.6
BANKNIFTY14MAY2019800CE,CE,2020-05-08 11:38:00,2020-05-08 11:48:00,491.475625,484.88475608825684,10,-131.81737823486287,65.10003942793831,-196.9174176628012,2020-05-08,0.6
BANKNIFTY14MAY2019800CE,CE,2020-05-08 12:01:00,2020-05-08 12:11:00,444.358125,449.8226371765137,10,109.29024353027444,63.661833499376655,45.62841003089778,2020-05-08,0.6
BANKNIFTY14MAY2019800CE,CE,2020-05-08 12:18:00,2020-05-08 12:28:00,439.9972438812256,411.96750000000003,10,-560.5948776245111,62.6868824420828,-623.281760066594,2020-05-08,0.6
BANKNIFTY14MAY2019800CE,CE,2020-05-08 13:54:00,2020-05-08 13:59:00,386.46375,375.15975608825687,5,-226.0798782348627,61.12650688768832,-287.206385122551,2020-05-08,0.6
BANKNIFTY14MAY2019800CE,CE,2020-05-08 14:39:00,2020-05-08 14:46:00,326.9653688812256,304.78611282348635,7,-443.5851211547845,58.67558245070615,-502.2607036054906,2020-05-08,0.6
BANKNIFTY14MAY2019800CE,CE,2020-05-08 15:09:00,2020-05-08 15:19:00,287.3165061187744,297.35475608825686,10,200.76499938964957,58.00224349060554,142.76275589904404,2020-05-08,0.6
BANKNIFTY14MAY2018600PE,PE,2020-05-12 14:16:00,2020-05-12 14:18:00,347.8173872375488,358.1025,2,205.70225524902412,60.23148606108441,145.4707691879397,2020-05-12,0.6
BANKNIFTY28MAY2017700PE,PE,2020-05-26 10:03:00,2020-05-26 10:13:00,398.24312499999996,393.4139939117432,10,-96.58262176513517,61.71685791006168,-158.29947967519684,2020-05-26,0.6
BANKNIFTY04JUN2021100CE,CE,2020-06-03 09:15:00,2020-06-03 09:25:00,256.890625,276.3075,10,388.3375000000001,57.11229947574999,331.2252005242501,2020-06-03,0.6
BANKNIFTY04JUN2021100CE,CE,2020-06-03 09:27:00,2020-06-03 09:37:00,284.25886276245114,269.62423782348634,10,-292.6924987792961,57.289750518538945,-349.98224929783504,2020-06-03,0.6
BANKNIFTY04JUN2021100CE,CE,2020-06-03 09:38:00,2020-06-03 09:48:00,260.7502561187744,232.6169969558716,10,-562.6651832580563,56.09753966907304,-618.7627229271294,2020-06-03,0.6
BANKNIFTY04JUN2021100CE,CE,2020-06-03 12:58:00,2020-06-03 13:08:00,275.33661888122555,256.70663108825687,10,-372.59975585937354,56.86470143027112,-429.46445728964466,2020-06-03,0.6
BANKNIFTY04JUN2021100CE,CE,2020-06-03 13:23:00,2020-06-03 13:30:00,279.0458811187744,347.72850608825684,7,1373.652499389649,59.124763499355524,1314.5277358902933,2020-06-03,0.6
BANKNIFTY11JUN2020600PE,PE,2020-06-05 11:45:00,2020-06-05 11:55:00,550.4727255249023,539.0490243530273,10,-228.4740234374999,67.15046580158447,-295.62448923908437,2020-06-05,0.6
BANKNIFTY11JUN2020600PE,PE,2020-06-05 11:56:00,2020-06-05 12:06:00,563.8060244750976,484.28625000000005,10,-1590.3954895019513,65.98408555616882,-1656.37957505812,2020-06-05,0.6
BANKNIFTY11JUN2020600PE,PE,2020-06-05 13:13:00,2020-06-05 13:23:00,503.50562499999995,465.33375,10,-763.4374999999989,64.77394448425,-828.2114444842489,2020-06-05,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 09:21:00,2020-06-08 09:24:00,533.3801127624512,509.1738871765137,3,-484.1245117187498,66.21144313104223,-550.335954849792,2020-06-08,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 09:28:00,2020-06-08 09:29:00,461.65124999999995,490.27125,1,572.4000000000012,64.86053224599999,507.53946775400124,2020-06-08,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 09:36:00,2020-06-08 09:40:00,455.9871311187744,499.9470121765137,4,879.1976211547853,65.02551286754385,814.1721082872415,2020-06-08,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 11:33:00,2020-06-08 11:43:00,442.5536372375488,442.640625,10,1.7397552490240287,63.46472287383442,-61.72496762481039,2020-06-08,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 12:45:00,2020-06-08 12:55:00,313.3815061187744,271.66913108825685,10,-834.2475006103507,57.70129775635553,-891.9487983667062,2020-06-08,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 12:57:00,2020-06-08 13:01:00,270.3742622375488,293.46451217651367,4,461.8049987792972,57.69713509271105,404.10786368658614,2020-06-08,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 13:10:00,2020-06-08 13:20:00,297.79261276245114,279.3,10,-369.8522552490226,57.69323778391559,-427.5454930329382,2020-06-08,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 13:54:00,2020-06-08 13:58:00,253.88312499999998,274.71149391174316,4,416.56737823486367,57.03611488506168,359.531263349802,2020-06-08,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 14:08:00,2020-06-08 14:17:00,249.873125,189.92399391174317,9,-1198.9826217651364,54.92395901406168,-1253.906580779198,2020-06-08,0.6
BANKNIFTY11JUN2021700CE,CE,2020-06-08 14:23:00,2020-06-08 14:26:00,205.1115061187744,239.25038108825686,3,682.7774993896492,55.56765387685553,627.2098455127937,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 09:30:00,2020-06-08 09:31:00,475.43562499999996,497.9021189117432,1,449.3298782348643,65.21739401031168,384.1124842245526,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 09:41:00,2020-06-08 09:45:00,473.17999999999995,485.7825,4,252.05000000000155,64.89457826499999,187.15542173500154,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 10:27:00,2020-06-08 10:33:00,541.35,568.6747256469727,6,546.4945129394528,67.7577324167467,478.73678052270606,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 11:11:00,2020-06-08 11:21:00,536.086875,512.5154878234864,10,-471.4277435302711,66.32635061987335,-537.7540941501444,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 11:29:00,2020-06-08 11:39:00,523.305,548.2259756469726,10,498.41951293945385,67.0361613392467,431.38335160020716,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 11:43:00,2020-06-08 11:53:00,567.0139755249023,532.3158993530274,10,-693.9615234374992,67.19219383583447,-761.1537172733337,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 12:24:00,2020-06-08 12:31:00,563.3548872375488,747.0776371765137,7,3674.454998779297,72.37051339271105,3602.084485386586,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 12:38:00,2020-06-08 12:43:00,717.6396005249023,733.0128506469727,5,307.46500244140634,73.94517871507789,233.51982372632847,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 12:54:00,2020-06-08 12:57:00,830.2705122375488,823.6856250000001,3,-131.69774475097483,77.54994840408442,-209.24769315505927,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 13:01:00,2020-06-08 13:11:00,758.5917622375488,769.3218750000001,10,214.60225524902626,75.3371181760844,139.26513707294185,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 13:23:00,2020-06-08 13:33:00,815.6339755249023,834.3090243530274,10,373.5009765625023,77.62650924308448,295.8744673194178,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 13:39:00,2020-06-08 13:41:00,813.7292622375488,834.0097256469727,2,405.6092681884775,77.59556582508112,328.01370236339636,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 13:53:00,2020-06-08 13:55:00,844.8067622375488,841.2915243530274,2,-70.30475769042823,78.15877981308773,-148.46353750351597,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 14:01:00,2020-06-08 14:07:00,816.8871005249023,832.7129878234864,6,316.5177459716824,77.60325621270454,238.91448975897788,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 14:17:00,2020-06-08 14:20:00,959.3924999999999,954.6075000000001,3,-95.69999999999709,82.33859965000002,-178.0385996499971,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 14:26:00,2020-06-08 14:38:00,827.7141494750977,801.4413871765137,10,-525.4552459716797,76.97712923254547,-602.4323752042252,2020-06-08,0.6
BANKNIFTY11JUN2021700PE,PE,2020-06-08 14:41:00,2020-06-08 14:42:00,796.0852255249023,810.3690243530274,1,285.675976562502,76.80133640858448,208.87464015391754,2020-06-08,0.6
BANKNIFTY11JUN2021300PE,PE,2020-06-09 10:12:00,2020-06-09 10:22:00,378.24323776245114,380.0475,10,36.08524475097738,61.14326605966559,-25.05802130868821,2020-06-09,0.8
